field,display_name,browse_link,external_link
title,Title,
tour_site_number,Tour Site Number
creator,Creator,
date_of_construction,Date of Construction,true
narrative,Narrative,
structure_type,Structure Type(s),true
house_type,House Type(s),true
architectural_style,Architectural Style(s),true
architect,Architect,true
date,Date Created,
description,Description,
subject,Subjects,true
location,Location
latitude,Latitude
longitude,Longitude
source,Source
identifier,Source Identifier,,
type,Type,
format,Format,
rights,Rights,
rightsstatement,Rights Statement,,true
